"id","age","gender","trial","easy_hard","rating"
84472474,22,"male","9_InitNumber","hard",1
84472474,22,"male","29_Number","hard",15
84472474,22,"male","29_Number","easy",1
84472474,22,"male","14_Stability","hard",25
84472474,22,"male","14_Stability","easy",1
84472474,22,"male","22_Number","easy",3
84472474,22,"male","22_Number","hard",45
84472474,22,"male","18_Stability","hard",60
84472474,22,"male","18_Stability","easy",1
84472474,22,"male","8_Number","hard",15
84472474,22,"male","8_Number","easy",5
49651972,29,"male","17_InitNumber","hard",52
49651972,29,"male","17_InitNumber","easy",35
49651972,29,"male","35_Distance","hard",36
49651972,29,"male","35_Distance","easy",33
49651972,29,"male","7_Number","hard",9
49651972,29,"male","7_Number","easy",1
49651972,29,"male","10_Stability","hard",40
49651972,29,"male","10_Stability","easy",8
49651972,29,"male","27_Sampling","hard",4
49651972,29,"male","27_Sampling","easy",2
49651972,29,"male","31_InitNumber","hard",55
49651972,29,"male","31_InitNumber","easy",66
49651972,29,"male","21_Number","hard",32
49651972,29,"male","21_Number","easy",9
49651972,29,"male","11_InitSorted","hard",26
49651972,29,"male","11_InitSorted","easy",32
49651972,29,"male","9_InitNumber","easy",8
49651972,29,"male","9_InitNumber","hard",13
49651972,29,"male","18_Stability","hard",90
49651972,29,"male","18_Stability","easy",8
49651972,29,"male","36_Distance","easy",45
49651972,29,"male","36_Distance","hard",44
49651972,29,"male","14_Stability","easy",11
49651972,29,"male","14_Stability","hard",83
49651972,29,"male","20_Stability","easy",87
49651972,29,"male","20_Stability","hard",93
49651972,29,"male","16_Number","easy",6
49651972,29,"male","16_Number","hard",15
49651972,29,"male","25_InitSorted","easy",22
49651972,29,"male","25_InitSorted","hard",31
49651972,29,"male","33_Pattern","hard",74
49651972,29,"male","33_Pattern","easy",73
49651972,29,"male","26_Number","easy",14
49651972,29,"male","26_Number","hard",68
49651972,29,"male","22_Number","easy",35
49651972,29,"male","22_Number","hard",97
49651972,29,"male","8_Number","easy",57
49651972,29,"male","8_Number","hard",61
49651972,29,"male","12_Number","easy",40
49651972,29,"male","12_Number","hard",87
49651972,29,"male","34_Stability","easy",64
49651972,29,"male","34_Stability","hard",87
49651972,29,"male","29_Number","easy",4
49651972,29,"male","29_Number","hard",4
49651972,29,"male","13_Sampling","hard",7
49651972,29,"male","13_Sampling","easy",8
49651972,29,"male","30_Number","easy",6
49651972,29,"male","30_Number","hard",13
49651972,29,"male","28_Stability","hard",80
49651972,29,"male","28_Stability","easy",15
49651972,29,"male","19_Pattern","hard",92
49651972,29,"male","19_Pattern","easy",96
49651972,29,"male","23_InitNumber","easy",16
49651972,29,"male","23_InitNumber","hard",13
49651972,29,"male","24_Stability","easy",1
49651972,29,"male","24_Stability","hard",86
49651972,29,"male","15_Number","hard",22
49651972,29,"male","15_Number","easy",12
82703891,29,"male","29_Number","easy",4
82703891,29,"male","29_Number","hard",60
82703891,29,"male","18_Stability","hard",64
82703891,29,"male","18_Stability","easy",65
82703891,29,"male","10_Stability","easy",100
82703891,29,"male","10_Stability","hard",35
82703891,29,"male","24_Stability","hard",80
82703891,29,"male","24_Stability","easy",89
82703891,29,"male","25_InitSorted","easy",25
82703891,29,"male","25_InitSorted","hard",29
82703891,29,"male","12_Number","easy",31
82703891,29,"male","12_Number","hard",32
82703891,29,"male","31_InitNumber","easy",35
82703891,29,"male","31_InitNumber","hard",28
82703891,29,"male","28_Stability","hard",22
82703891,29,"male","28_Stability","easy",7
82703891,29,"male","8_Number","easy",7
82703891,29,"male","8_Number","hard",29
82703891,29,"male","30_Number","easy",5
82703891,29,"male","30_Number","hard",12
82703891,29,"male","9_InitNumber","hard",11
82703891,29,"male","9_InitNumber","easy",24
82703891,29,"male","36_Distance","hard",15
82703891,29,"male","36_Distance","easy",29
82703891,29,"male","23_InitNumber","easy",21
82703891,29,"male","23_InitNumber","hard",21
82703891,29,"male","22_Number","hard",65
82703891,29,"male","22_Number","easy",6
82703891,29,"male","7_Number","easy",11
82703891,29,"male","7_Number","hard",33
82703891,29,"male","16_Number","hard",28
82703891,29,"male","16_Number","easy",35
82703891,29,"male","26_Number","easy",31
82703891,29,"male","26_Number","hard",35
82703891,29,"male","33_Pattern","hard",73
82703891,29,"male","33_Pattern","easy",22
82703891,29,"male","34_Stability","hard",72
82703891,29,"male","34_Stability","easy",62
82703891,29,"male","19_Pattern","easy",35
82703891,29,"male","19_Pattern","hard",77
82703891,29,"male","21_Number","hard",38
82703891,29,"male","21_Number","easy",18
82703891,29,"male","20_Stability","easy",24
82703891,29,"male","20_Stability","hard",81
82703891,29,"male","17_InitNumber","hard",43
82703891,29,"male","17_InitNumber","easy",39
82703891,29,"male","11_InitSorted","easy",27
82703891,29,"male","11_InitSorted","hard",21
82703891,29,"male","14_Stability","easy",23
82703891,29,"male","14_Stability","hard",39
82703891,29,"male","13_Sampling","hard",90
82703891,29,"male","13_Sampling","easy",86
82703891,29,"male","27_Sampling","easy",89
82703891,29,"male","27_Sampling","hard",86
82703891,29,"male","35_Distance","easy",76
82703891,29,"male","35_Distance","hard",58
82703891,29,"male","15_Number","easy",25
82703891,29,"male","15_Number","hard",29
21047818,26,"male","9_InitNumber","easy",56
21047818,26,"male","9_InitNumber","hard",50
21047818,26,"male","30_Number","hard",50
21047818,26,"male","30_Number","easy",54
21047818,26,"male","33_Pattern","easy",54
21047818,26,"male","33_Pattern","hard",54
21047818,26,"male","21_Number","hard",54
21047818,26,"male","21_Number","easy",54
21047818,26,"male","24_Stability","hard",54
21047818,26,"male","24_Stability","easy",54
21047818,26,"male","20_Stability","hard",54
21047818,26,"male","20_Stability","easy",54
21047818,26,"male","19_Pattern","easy",54
21047818,26,"male","19_Pattern","hard",54
21047818,26,"male","15_Number","hard",50
21047818,26,"male","15_Number","easy",50
21047818,26,"male","36_Distance","hard",50
21047818,26,"male","36_Distance","easy",50
21047818,26,"male","12_Number","hard",50
21047818,26,"male","12_Number","easy",50
21047818,26,"male","10_Stability","hard",50
21047818,26,"male","10_Stability","easy",50
21047818,26,"male","22_Number","hard",50
21047818,26,"male","22_Number","easy",50
21047818,26,"male","13_Sampling","hard",50
21047818,26,"male","13_Sampling","easy",50
21047818,26,"male","26_Number","hard",50
21047818,26,"male","26_Number","easy",50
21047818,26,"male","28_Stability","easy",50
21047818,26,"male","28_Stability","hard",50
21047818,26,"male","11_InitSorted","easy",50
21047818,26,"male","11_InitSorted","hard",50
21047818,26,"male","34_Stability","hard",50
21047818,26,"male","34_Stability","easy",50
21047818,26,"male","8_Number","easy",50
21047818,26,"male","8_Number","hard",50
21047818,26,"male","7_Number","hard",50
21047818,26,"male","7_Number","easy",50
21047818,26,"male","17_InitNumber","easy",50
21047818,26,"male","17_InitNumber","hard",50
21047818,26,"male","31_InitNumber","easy",50
21047818,26,"male","31_InitNumber","hard",50
21047818,26,"male","14_Stability","hard",50
21047818,26,"male","14_Stability","easy",50
21047818,26,"male","23_InitNumber","easy",50
21047818,26,"male","23_InitNumber","hard",50
21047818,26,"male","27_Sampling","hard",50
21047818,26,"male","27_Sampling","easy",50
21047818,26,"male","18_Stability","easy",50
21047818,26,"male","18_Stability","hard",50
21047818,26,"male","29_Number","hard",50
21047818,26,"male","29_Number","easy",50
21047818,26,"male","25_InitSorted","easy",50
21047818,26,"male","25_InitSorted","hard",50
21047818,26,"male","35_Distance","hard",50
21047818,26,"male","35_Distance","easy",50
21047818,26,"male","16_Number","easy",50
21047818,26,"male","16_Number","hard",50
57917605,23,"male","15_Number","hard",26
57917605,23,"male","15_Number","easy",11
57917605,23,"male","17_InitNumber","hard",52
57917605,23,"male","17_InitNumber","easy",13
57917605,23,"male","29_Number","easy",2
57917605,23,"male","29_Number","hard",39
57917605,23,"male","26_Number","easy",20
57917605,23,"male","26_Number","hard",43
57917605,23,"male","9_InitNumber","easy",1
57917605,23,"male","9_InitNumber","hard",21
57917605,23,"male","14_Stability","hard",55
57917605,23,"male","14_Stability","easy",16
57917605,23,"male","35_Distance","easy",61
57917605,23,"male","35_Distance","hard",65
57917605,23,"male","30_Number","hard",23
57917605,23,"male","30_Number","easy",2
57917605,23,"male","28_Stability","easy",13
57917605,23,"male","28_Stability","hard",62
57917605,23,"male","16_Number","hard",27
57917605,23,"male","16_Number","easy",7
57917605,23,"male","24_Stability","easy",7
57917605,23,"male","24_Stability","hard",73
57917605,23,"male","21_Number","easy",3
57917605,23,"male","21_Number","hard",12
57917605,23,"male","7_Number","easy",5
57917605,23,"male","7_Number","hard",67
57917605,23,"male","18_Stability","hard",88
57917605,23,"male","18_Stability","easy",13
57917605,23,"male","34_Stability","hard",73
57917605,23,"male","34_Stability","easy",56
57917605,23,"male","12_Number","easy",26
57917605,23,"male","12_Number","hard",59
57917605,23,"male","13_Sampling","hard",14
57917605,23,"male","13_Sampling","easy",15
57917605,23,"male","31_InitNumber","hard",19
57917605,23,"male","31_InitNumber","easy",8
57917605,23,"male","10_Stability","easy",5
57917605,23,"male","10_Stability","hard",68
57917605,23,"male","19_Pattern","easy",53
57917605,23,"male","19_Pattern","hard",61
57917605,23,"male","23_InitNumber","hard",7
57917605,23,"male","23_InitNumber","easy",5
57917605,23,"male","33_Pattern","easy",39
57917605,23,"male","33_Pattern","hard",43
57917605,23,"male","22_Number","hard",64
57917605,23,"male","22_Number","easy",8
57917605,23,"male","25_InitSorted","hard",60
57917605,23,"male","25_InitSorted","easy",56
57917605,23,"male","27_Sampling","hard",7
57917605,23,"male","27_Sampling","easy",6
57917605,23,"male","36_Distance","hard",69
57917605,23,"male","36_Distance","easy",68
57917605,23,"male","8_Number","easy",32
57917605,23,"male","8_Number","hard",67
57917605,23,"male","20_Stability","hard",87
57917605,23,"male","20_Stability","easy",70
57917605,23,"male","11_InitSorted","easy",18
57917605,23,"male","11_InitSorted","hard",19
91040675,40,"male","27_Sampling","easy",3
91040675,40,"male","27_Sampling","hard",6
91040675,40,"male","16_Number","easy",1
91040675,40,"male","16_Number","hard",19
91040675,40,"male","33_Pattern","hard",35
91040675,40,"male","33_Pattern","easy",32
91040675,40,"male","21_Number","easy",5
91040675,40,"male","21_Number","hard",48
91040675,40,"male","7_Number","easy",3
91040675,40,"male","7_Number","hard",43
91040675,40,"male","12_Number","hard",39
91040675,40,"male","12_Number","easy",25
91040675,40,"male","22_Number","hard",69
91040675,40,"male","22_Number","easy",7
91040675,40,"male","34_Stability","hard",59
91040675,40,"male","34_Stability","easy",40
91040675,40,"male","19_Pattern","hard",42
91040675,40,"male","19_Pattern","easy",29
91040675,40,"male","10_Stability","easy",32
91040675,40,"male","10_Stability","hard",49
91040675,40,"male","29_Number","easy",14
91040675,40,"male","29_Number","hard",44
91040675,40,"male","36_Distance","hard",56
91040675,40,"male","36_Distance","easy",54
91040675,40,"male","11_InitSorted","hard",51
91040675,40,"male","11_InitSorted","easy",55
91040675,40,"male","31_InitNumber","hard",44
91040675,40,"male","31_InitNumber","easy",43
91040675,40,"male","25_InitSorted","hard",54
91040675,40,"male","25_InitSorted","easy",56
91040675,40,"male","9_InitNumber","hard",56
91040675,40,"male","9_InitNumber","easy",12
91040675,40,"male","20_Stability","easy",46
91040675,40,"male","20_Stability","hard",71
91040675,40,"male","14_Stability","easy",16
91040675,40,"male","14_Stability","hard",17
91040675,40,"male","28_Stability","easy",20
91040675,40,"male","28_Stability","hard",35
91040675,40,"male","35_Distance","hard",65
91040675,40,"male","35_Distance","easy",58
91040675,40,"male","8_Number","hard",58
91040675,40,"male","8_Number","easy",57
91040675,40,"male","13_Sampling","hard",54
91040675,40,"male","13_Sampling","easy",57
91040675,40,"male","30_Number","hard",61
91040675,40,"male","30_Number","easy",17
91040675,40,"male","17_InitNumber","easy",24
91040675,40,"male","17_InitNumber","hard",34
91040675,40,"male","15_Number","easy",16
91040675,40,"male","15_Number","hard",41
91040675,40,"male","26_Number","easy",15
91040675,40,"male","26_Number","hard",30
91040675,40,"male","18_Stability","hard",50
91040675,40,"male","18_Stability","easy",42
91040675,40,"male","23_InitNumber","hard",19
91040675,40,"male","23_InitNumber","easy",24
91040675,40,"male","24_Stability","easy",6
91040675,40,"male","24_Stability","hard",57
74506293,56,"female","18_Stability","hard",65
74506293,56,"female","18_Stability","easy",4
74506293,56,"female","33_Pattern","easy",14
74506293,56,"female","33_Pattern","hard",50
74506293,56,"female","34_Stability","easy",27
74506293,56,"female","34_Stability","hard",33
74506293,56,"female","11_InitSorted","hard",3
74506293,56,"female","11_InitSorted","easy",6
74506293,56,"female","31_InitNumber","hard",5
74506293,56,"female","31_InitNumber","easy",2
74506293,56,"female","35_Distance","hard",26
74506293,56,"female","35_Distance","easy",18
74506293,56,"female","21_Number","hard",4
74506293,56,"female","21_Number","easy",2
74506293,56,"female","22_Number","hard",4
74506293,56,"female","22_Number","easy",2
74506293,56,"female","14_Stability","easy",3
74506293,56,"female","14_Stability","hard",3
74506293,56,"female","23_InitNumber","hard",6
74506293,56,"female","23_InitNumber","easy",2
74506293,56,"female","25_InitSorted","hard",32
74506293,56,"female","25_InitSorted","easy",10
74506293,56,"female","29_Number","easy",2
74506293,56,"female","29_Number","hard",9
74506293,56,"female","17_InitNumber","easy",3
74506293,56,"female","17_InitNumber","hard",3
74506293,56,"female","26_Number","easy",4
74506293,56,"female","26_Number","hard",3
74506293,56,"female","28_Stability","hard",28
74506293,56,"female","28_Stability","easy",30
74506293,56,"female","19_Pattern","easy",3
74506293,56,"female","19_Pattern","hard",12
74506293,56,"female","7_Number","easy",2
74506293,56,"female","7_Number","hard",15
74506293,56,"female","9_InitNumber","easy",2
74506293,56,"female","9_InitNumber","hard",2
74506293,56,"female","15_Number","hard",14
74506293,56,"female","15_Number","easy",3
74506293,56,"female","36_Distance","hard",18
74506293,56,"female","36_Distance","easy",15
74506293,56,"female","27_Sampling","easy",2
74506293,56,"female","27_Sampling","hard",6
74506293,56,"female","13_Sampling","easy",2
74506293,56,"female","13_Sampling","hard",2
74506293,56,"female","10_Stability","hard",14
74506293,56,"female","10_Stability","easy",3
74506293,56,"female","24_Stability","easy",1
74506293,56,"female","24_Stability","hard",61
74506293,56,"female","16_Number","hard",50
74506293,56,"female","16_Number","easy",2
74506293,56,"female","30_Number","easy",1
74506293,56,"female","30_Number","hard",2
74506293,56,"female","20_Stability","easy",17
74506293,56,"female","20_Stability","hard",70
74506293,56,"female","12_Number","hard",2
74506293,56,"female","12_Number","easy",2
74506293,56,"female","8_Number","hard",24
74506293,56,"female","8_Number","easy",3
45461818,25,"male","8_Number","hard",10
45461818,25,"male","8_Number","easy",11
45461818,25,"male","34_Stability","easy",50
45461818,25,"male","34_Stability","hard",60
45461818,25,"male","14_Stability","hard",20
45461818,25,"male","14_Stability","easy",8
45461818,25,"male","33_Pattern","hard",20
45461818,25,"male","33_Pattern","easy",25
45461818,25,"male","7_Number","hard",50
45461818,25,"male","7_Number","easy",8
45461818,25,"male","12_Number","easy",24
45461818,25,"male","12_Number","hard",50
45461818,25,"male","20_Stability","hard",74
45461818,25,"male","20_Stability","easy",47
45461818,25,"male","17_InitNumber","hard",50
45461818,25,"male","17_InitNumber","easy",16
45461818,25,"male","29_Number","hard",83
45461818,25,"male","29_Number","easy",9
45461818,25,"male","30_Number","hard",23
45461818,25,"male","30_Number","easy",7
45461818,25,"male","15_Number","hard",67
45461818,25,"male","15_Number","easy",30
45461818,25,"male","25_InitSorted","hard",69
45461818,25,"male","25_InitSorted","easy",71
45461818,25,"male","22_Number","easy",10
45461818,25,"male","22_Number","hard",34
45461818,25,"male","10_Stability","hard",72
45461818,25,"male","10_Stability","easy",76
45461818,25,"male","19_Pattern","easy",40
45461818,25,"male","19_Pattern","hard",26
45461818,25,"male","28_Stability","easy",50
45461818,25,"male","28_Stability","hard",50
45461818,25,"male","13_Sampling","hard",35
45461818,25,"male","13_Sampling","easy",22
45461818,25,"male","9_InitNumber","hard",36
45461818,25,"male","9_InitNumber","easy",17
45461818,25,"male","18_Stability","easy",40
45461818,25,"male","18_Stability","hard",75
45461818,25,"male","21_Number","hard",34
45461818,25,"male","21_Number","easy",17
45461818,25,"male","23_InitNumber","hard",18
45461818,25,"male","23_InitNumber","easy",19
45461818,25,"male","31_InitNumber","easy",15
45461818,25,"male","31_InitNumber","hard",19
45461818,25,"male","26_Number","hard",20
45461818,25,"male","26_Number","easy",50
45461818,25,"male","24_Stability","hard",77
45461818,25,"male","24_Stability","easy",60
45461818,25,"male","11_InitSorted","easy",22
45461818,25,"male","11_InitSorted","hard",24
45461818,25,"male","36_Distance","easy",65
45461818,25,"male","36_Distance","hard",72
45461818,25,"male","27_Sampling","easy",19
45461818,25,"male","27_Sampling","hard",14
45461818,25,"male","16_Number","easy",16
45461818,25,"male","16_Number","hard",69
45461818,25,"male","35_Distance","hard",73
45461818,25,"male","35_Distance","easy",72
70038085,31,"male","26_Number","easy",2
70038085,31,"male","26_Number","hard",29
70038085,31,"male","24_Stability","hard",83
70038085,31,"male","24_Stability","easy",53
70038085,31,"male","21_Number","easy",2
70038085,31,"male","21_Number","hard",12
70038085,31,"male","20_Stability","hard",92
70038085,31,"male","20_Stability","easy",88
70038085,31,"male","15_Number","hard",24
70038085,31,"male","15_Number","easy",7
70038085,31,"male","14_Stability","easy",12
70038085,31,"male","14_Stability","hard",83
70038085,31,"male","18_Stability","hard",90
70038085,31,"male","18_Stability","easy",2
70038085,31,"male","34_Stability","easy",81
70038085,31,"male","34_Stability","hard",94
70038085,31,"male","35_Distance","hard",75
70038085,31,"male","35_Distance","easy",77
70038085,31,"male","31_InitNumber","hard",69
70038085,31,"male","31_InitNumber","easy",13
70038085,31,"male","29_Number","hard",20
70038085,31,"male","29_Number","easy",3
70038085,31,"male","30_Number","hard",6
70038085,31,"male","30_Number","easy",4
70038085,31,"male","36_Distance","easy",70
70038085,31,"male","36_Distance","hard",66
70038085,31,"male","13_Sampling","easy",10
70038085,31,"male","13_Sampling","hard",15
70038085,31,"male","27_Sampling","hard",12
70038085,31,"male","27_Sampling","easy",11
70038085,31,"male","19_Pattern","easy",87
70038085,31,"male","19_Pattern","hard",96
70038085,31,"male","10_Stability","hard",77
70038085,31,"male","10_Stability","easy",53
70038085,31,"male","23_InitNumber","hard",18
70038085,31,"male","23_InitNumber","easy",3
70038085,31,"male","25_InitSorted","hard",18
70038085,31,"male","25_InitSorted","easy",15
70038085,31,"male","8_Number","easy",71
70038085,31,"male","8_Number","hard",83
70038085,31,"male","9_InitNumber","easy",7
70038085,31,"male","9_InitNumber","hard",14
70038085,31,"male","33_Pattern","hard",80
70038085,31,"male","33_Pattern","easy",81
70038085,31,"male","16_Number","easy",8
70038085,31,"male","16_Number","hard",16
70038085,31,"male","11_InitSorted","hard",2
70038085,31,"male","11_InitSorted","easy",2
70038085,31,"male","28_Stability","hard",81
70038085,31,"male","28_Stability","easy",2
70038085,31,"male","7_Number","easy",4
70038085,31,"male","7_Number","hard",11
70038085,31,"male","12_Number","easy",70
70038085,31,"male","12_Number","hard",81
70038085,31,"male","22_Number","hard",50
70038085,31,"male","22_Number","easy",50
70038085,31,"male","17_InitNumber","hard",80
70038085,31,"male","17_InitNumber","easy",54
90312407,25,"male","9_InitNumber","hard",6
90312407,25,"male","9_InitNumber","easy",2
90312407,25,"male","18_Stability","easy",6
90312407,25,"male","18_Stability","hard",46
90312407,25,"male","23_InitNumber","hard",12
90312407,25,"male","23_InitNumber","easy",8
90312407,25,"male","36_Distance","hard",37
90312407,25,"male","36_Distance","easy",51
90312407,25,"male","19_Pattern","hard",49
90312407,25,"male","19_Pattern","easy",50
90312407,25,"male","27_Sampling","hard",5
90312407,25,"male","27_Sampling","easy",4
90312407,25,"male","26_Number","hard",40
90312407,25,"male","26_Number","easy",25
90312407,25,"male","13_Sampling","easy",6
90312407,25,"male","13_Sampling","hard",8
90312407,25,"male","31_InitNumber","hard",36
90312407,25,"male","31_InitNumber","easy",8
90312407,25,"male","10_Stability","easy",8
90312407,25,"male","10_Stability","hard",54
90312407,25,"male","20_Stability","easy",69
90312407,25,"male","20_Stability","hard",93
90312407,25,"male","35_Distance","hard",50
90312407,25,"male","35_Distance","easy",50
90312407,25,"male","14_Stability","hard",83
90312407,25,"male","14_Stability","easy",1
90312407,25,"male","24_Stability","hard",69
90312407,25,"male","24_Stability","easy",1
90312407,25,"male","11_InitSorted","easy",4
90312407,25,"male","11_InitSorted","hard",10
90312407,25,"male","7_Number","hard",10
90312407,25,"male","7_Number","easy",1
90312407,25,"male","22_Number","easy",5
90312407,25,"male","22_Number","hard",69
90312407,25,"male","25_InitSorted","easy",74
90312407,25,"male","25_InitSorted","hard",9
90312407,25,"male","8_Number","hard",22
90312407,25,"male","8_Number","easy",8
90312407,25,"male","21_Number","hard",12
90312407,25,"male","21_Number","easy",12
90312407,25,"male","29_Number","easy",13
90312407,25,"male","29_Number","hard",9
90312407,25,"male","17_InitNumber","easy",50
90312407,25,"male","17_InitNumber","hard",71
90312407,25,"male","33_Pattern","easy",37
90312407,25,"male","33_Pattern","hard",37
90312407,25,"male","28_Stability","hard",33
90312407,25,"male","28_Stability","easy",13
90312407,25,"male","16_Number","easy",4
90312407,25,"male","16_Number","hard",34
90312407,25,"male","30_Number","hard",1
90312407,25,"male","30_Number","easy",2
90312407,25,"male","34_Stability","hard",67
90312407,25,"male","34_Stability","easy",61
90312407,25,"male","12_Number","hard",73
90312407,25,"male","12_Number","easy",76
90312407,25,"male","15_Number","hard",16
90312407,25,"male","15_Number","easy",1
35612685,45,"male","18_Stability","easy",2
35612685,45,"male","18_Stability","hard",85
35612685,45,"male","28_Stability","hard",70
35612685,45,"male","28_Stability","easy",15
35612685,45,"male","27_Sampling","hard",10
35612685,45,"male","27_Sampling","easy",8
35612685,45,"male","12_Number","hard",85
35612685,45,"male","12_Number","easy",65
35612685,45,"male","34_Stability","easy",70
35612685,45,"male","34_Stability","hard",75
35612685,45,"male","19_Pattern","easy",85
35612685,45,"male","19_Pattern","hard",86
35612685,45,"male","26_Number","easy",10
35612685,45,"male","26_Number","hard",60
35612685,45,"male","24_Stability","easy",5
35612685,45,"male","24_Stability","hard",89
35612685,45,"male","33_Pattern","easy",87
35612685,45,"male","33_Pattern","hard",86
35612685,45,"male","10_Stability","hard",75
35612685,45,"male","10_Stability","easy",5
35612685,45,"male","36_Distance","easy",71
35612685,45,"male","36_Distance","hard",70
35612685,45,"male","29_Number","easy",2
35612685,45,"male","29_Number","hard",8
35612685,45,"male","15_Number","easy",8
35612685,45,"male","15_Number","hard",9
35612685,45,"male","7_Number","easy",1
35612685,45,"male","7_Number","hard",10
35612685,45,"male","9_InitNumber","hard",5
35612685,45,"male","9_InitNumber","easy",2
35612685,45,"male","31_InitNumber","hard",70
35612685,45,"male","31_InitNumber","easy",30
35612685,45,"male","8_Number","easy",60
35612685,45,"male","8_Number","hard",80
35612685,45,"male","17_InitNumber","easy",45
35612685,45,"male","17_InitNumber","hard",85
35612685,45,"male","13_Sampling","easy",3
35612685,45,"male","13_Sampling","hard",6
35612685,45,"male","14_Stability","easy",10
35612685,45,"male","14_Stability","hard",88
35612685,45,"male","16_Number","easy",3
35612685,45,"male","16_Number","hard",10
35612685,45,"male","22_Number","easy",10
35612685,45,"male","22_Number","hard",90
35612685,45,"male","30_Number","easy",2
35612685,45,"male","30_Number","hard",5
35612685,45,"male","11_InitSorted","easy",10
35612685,45,"male","11_InitSorted","hard",10
35612685,45,"male","35_Distance","easy",65
35612685,45,"male","35_Distance","hard",65
35612685,45,"male","20_Stability","easy",90
35612685,45,"male","20_Stability","hard",88
35612685,45,"male","21_Number","easy",3
35612685,45,"male","21_Number","hard",4
35612685,45,"male","25_InitSorted","easy",8
35612685,45,"male","25_InitSorted","hard",8
35612685,45,"male","23_InitNumber","easy",2
35612685,45,"male","23_InitNumber","hard",3
27561268,26,"male","20_Stability","hard",50
27561268,26,"male","20_Stability","easy",50
27561268,26,"male","33_Pattern","easy",50
27561268,26,"male","33_Pattern","hard",50
27561268,26,"male","9_InitNumber","hard",50
27561268,26,"male","9_InitNumber","easy",50
27561268,26,"male","18_Stability","hard",50
27561268,26,"male","18_Stability","easy",50
27561268,26,"male","31_InitNumber","hard",50
27561268,26,"male","31_InitNumber","easy",50
27561268,26,"male","36_Distance","hard",50
27561268,26,"male","36_Distance","easy",50
27561268,26,"male","30_Number","easy",50
27561268,26,"male","30_Number","hard",50
27561268,26,"male","16_Number","hard",50
27561268,26,"male","16_Number","easy",50
27561268,26,"male","29_Number","easy",50
27561268,26,"male","29_Number","hard",50
27561268,26,"male","28_Stability","easy",50
27561268,26,"male","28_Stability","hard",50
27561268,26,"male","11_InitSorted","hard",50
27561268,26,"male","11_InitSorted","easy",50
27561268,26,"male","7_Number","easy",50
27561268,26,"male","7_Number","hard",50
27561268,26,"male","8_Number","easy",50
27561268,26,"male","8_Number","hard",50
27561268,26,"male","21_Number","easy",50
27561268,26,"male","21_Number","hard",50
27561268,26,"male","35_Distance","easy",50
27561268,26,"male","35_Distance","hard",50
27561268,26,"male","12_Number","hard",50
27561268,26,"male","12_Number","easy",50
27561268,26,"male","17_InitNumber","hard",50
27561268,26,"male","17_InitNumber","easy",50
27561268,26,"male","26_Number","easy",50
27561268,26,"male","26_Number","hard",50
27561268,26,"male","19_Pattern","easy",50
27561268,26,"male","19_Pattern","hard",50
27561268,26,"male","24_Stability","easy",50
27561268,26,"male","24_Stability","hard",50
27561268,26,"male","15_Number","easy",50
27561268,26,"male","15_Number","hard",50
27561268,26,"male","27_Sampling","hard",50
27561268,26,"male","27_Sampling","easy",50
27561268,26,"male","34_Stability","easy",50
27561268,26,"male","34_Stability","hard",50
27561268,26,"male","14_Stability","hard",50
27561268,26,"male","14_Stability","easy",50
27561268,26,"male","13_Sampling","easy",50
27561268,26,"male","13_Sampling","hard",50
27561268,26,"male","10_Stability","easy",50
27561268,26,"male","10_Stability","hard",50
27561268,26,"male","22_Number","hard",50
27561268,26,"male","22_Number","easy",50
27561268,26,"male","23_InitNumber","hard",50
27561268,26,"male","23_InitNumber","easy",50
27561268,26,"male","25_InitSorted","easy",50
27561268,26,"male","25_InitSorted","hard",50
63614089,23,"noresponse","10_Stability","easy",63
63614089,23,"noresponse","10_Stability","hard",74
63614089,23,"noresponse","14_Stability","hard",86
63614089,23,"noresponse","14_Stability","easy",22
63614089,23,"noresponse","28_Stability","easy",44
63614089,23,"noresponse","28_Stability","hard",71
63614089,23,"noresponse","27_Sampling","easy",27
63614089,23,"noresponse","27_Sampling","hard",32
63614089,23,"noresponse","34_Stability","hard",88
63614089,23,"noresponse","34_Stability","easy",73
63614089,23,"noresponse","29_Number","easy",14
63614089,23,"noresponse","29_Number","hard",39
63614089,23,"noresponse","25_InitSorted","easy",50
63614089,23,"noresponse","25_InitSorted","hard",45
63614089,23,"noresponse","31_InitNumber","hard",74
63614089,23,"noresponse","31_InitNumber","easy",39
63614089,23,"noresponse","26_Number","easy",58
63614089,23,"noresponse","26_Number","hard",62
63614089,23,"noresponse","18_Stability","hard",91
63614089,23,"noresponse","18_Stability","easy",17
63614089,23,"noresponse","23_InitNumber","easy",30
63614089,23,"noresponse","23_InitNumber","hard",35
63614089,23,"noresponse","30_Number","easy",8
63614089,23,"noresponse","30_Number","hard",42
63614089,23,"noresponse","15_Number","hard",46
63614089,23,"noresponse","15_Number","easy",26
63614089,23,"noresponse","16_Number","hard",59
63614089,23,"noresponse","16_Number","easy",17
63614089,23,"noresponse","19_Pattern","hard",71
63614089,23,"noresponse","19_Pattern","easy",79
63614089,23,"noresponse","36_Distance","easy",79
63614089,23,"noresponse","36_Distance","hard",73
63614089,23,"noresponse","35_Distance","hard",73
63614089,23,"noresponse","35_Distance","easy",74
63614089,23,"noresponse","21_Number","hard",32
63614089,23,"noresponse","21_Number","easy",14
63614089,23,"noresponse","20_Stability","hard",94
